26.2万,GS盒子蛋,绝地求生,【妖怪逗】带仙某人吃鸡！小蛋卷
26.1万,颜子轩灬,绝地求生,彭于颜，在线吃鸡~
26万,进击の神乐,一起看,【周星驰】星爷 喜剧之王 经典电影 神乐
25.8万,陈翔六点半,鱼教,陈翔六点半，每周更新为你加速！
25.7万,马丁老师,逆水寒,今晚好好搞一搞。。。装备。。。。。。
25.7万,小丸子UuQ,音乐,来听我唱歌啦
25.5万,慕一cc,音乐,晚上吼 啵啵
25万,Moe无千语吖,英雄联盟,喜欢唱歌和坑游戏的小弟弟~
24.8万,邪教发哥,DNF,阿发：永不迟到，王的擂台4V4
24.3万,Poker丶小旺,欢乐斗地主,700w，洗白？不存在的！
24.1万,DOTA2赛事专用,DOTA2,TI8淘汰赛第一天重播
23.8万,DNF亡誓,DNF,【咱媳妇儿】一起逛逛三里屯
23.3万,阿二Ayer,绝地求生,阿二:今晚九点半抽500元现金红包
22.7万,喝不完的可乐,NBA2K,小乐：NBA2K18骑士第十八赛季季后赛
22.5万,守护丶遇见美好,王者荣耀,9999场公孙离  霸榜巅峰赛
22.5万,龍骑士丶我是传奇,颜值,心如止水，砥砺前行
22.3万,一直在努力的炮哥,QQ飞车,趁边境不注意去跑排位
21.9万,一只小麦文,音乐,俺肥来啦~
21.8万,DNF枪魂冰子,DNF,加入粉丝团抽天空套。
21.8万,轻语丶619,绝地求生,韩服第一 正面无敌 单排战神！
21.7万,sViper潇洒,王者荣耀,与嘟嘟小姐姐的双排~
21.7万,叶音符,英雄联盟,叶音符：4TD？
21.4万,葫芦娃别救爷爷,王者荣耀,学我技术可一带四妹，还会单身?
21.4万,丶柠檬哥哥,绝地求生,【柠宅】压枪King
21.1万,Biu雷哥616,主机游戏,【雷哥】回直播间的路上
21万,白手温柔i,DNF,白手温柔：一家之煮在线匹配
20.9万,无敌帆丶,QQ飞车,S联赛决赛倒计时4天丶
20.9万,鲸鱼欧尼,颜值,生日快乐~
20.7万,惠理沙,绝地求生,[洛杉矶] 这个杀手有点矮
20.2万,决战兰州,纪录片,纪录片《决战兰州》致敬英雄
20.1万,丶砍你焉用菜刀,三国杀,【菜刀国战】回来啦，继续国战了
20万,法拉利的直播间,狼人杀专区,斗鱼NO.1心理学狼人杀技术主播来了
20万,Dy花老湿,刺激战场,最骚二指，听音辨位第一人！
19.8万,阿狸师妹,颜值,日子难过就来找我呀～
19.7万,小儿郎丶丶,梦幻西游手游,周末服战。又是最有希望的？
19.7万,惊蜇,王者荣耀,惊蜇：今夜无雪无晴  无悲喜
19.5万,JSA丶北京小王哥,户外,今天没有节目，在家聊聊天
19.2万,eStarPro星辰,王者荣耀,继续播，时间过的好慢啊！！！
19万,747丶鱼桑,刺激战场,带病鱼桑身残志坚在线恰鸡
count,name,type_video,title
85.8��,�ɶ�nado,����Ԫ,豆子：今晚魔道祖师冲鸭！阿巴阿巴！
93.5��,��������ǮС��,����,曼联球迷进来一下
19��,�ֳ���,�̼�ս��,单人四排皇冠日常37杀
23.6��,��ϲ��������,�̼�ս��,战神花臂 在线屠杀
400��,ָ���ҷ��Ŵ���,������ҫ,全英雄都能秀！!
333��,ɧ��,������ҫ,骚白全能秀系列
332��,Ӣ�����˹ٷ����¶�,Ӣ������,LPL夏季赛 BLG vs SNG
223��,����Ī,Ӣ������,冯提莫：唱一首简单的歌给你~
215��,Ӣ�����˹ٷ�����,Ӣ������,LPL夏季赛  SNG vs BLG
168��,����������,Ӣ������,东北大鹌鹑 相声艺术家 宇宙第一寒冰
166��,XleftС����,��������,【XDD】吃饱喝足努力进步.
159��,����,������ҫ,【嗨氏】送100个135红包13500元
130��,PGIȫ��������,��������,【预热】25号EMF香港世界邀请赛
111��,DLؼ����,������ҫ,亚瑟王 黄大仙
109��,��������,������Ϸ,阿飞）19-25在德国科隆
106��,������ҫ�ٷ�����,������ҫ,[重播] 9月12日KPL秋季赛见！
102��,pigff,��������,【PIGFF】顶级跳伞主播
98.7��,��ɫ,������ҫ,玩会单机游戏。
98.4��,���Ҿø��,Ӣ������,久哥哥：小波比 韩服挑战50连胜。
92.3��,�ն�Olivia,����,晚上好 木木哒~
84��,С�����,����Ԫ,小深深儿：跳舞~跳舞~
82.4��,TDؼ��ֱ��,����,一起看武汉
76.2��,��������QQQ,��������,QQQ：稳定理财，6点送两个PRO耳机
69.4��,С�շ�,����,你好 我叫小苏菲
67.3��,B��001,��ֵ,到上海了呼呼
67.3��,����,DNF,明天我又是一条好汉
67.2��,��2����������,Ӣ������,淑怡：把你们的荧光棒给我交了
67.2��,������Seven,����,直到夜深人静.....
64.9��,eStarProŵ��,������ҫ,讲真的。。
60.9��,eStarProαװ,������ҫ,我打打可爱的排位赛
60.5��,�����ϳ¾ͺ���,DOTA2,来这里开心就好。
59.2��,�������333,����,随便播一播~123456
59��,����֮ҹ���»2,����֮ҹ,满舒克8点空降，定制单曲《玩》现已上线
58.7��,ɧ��ؼ,������ҫ,房管号 - 王者上荣耀
57.4��,С�žžž�,������Ϸ,【舞力全开】尬舞时间~
55.9��,һ���겻��һ����,DNF,今天韩服九个职业大改版！
54��,������������ɽ,QQ�ɳ�,停电迟到理解一下
53.9��,��Ѫ��,����,109064的直播间
50.8��,scboy,�Ǽ�����,周二Olimo联赛
50.7��,����С����ؼ,��������,抱走小蚂蚁：唱歌跳舞玩游戏拉拉
47.3��,��˪Yscandice,Ӣ������,余霜：在线送分，免费挨打
47.2��,��֧��,������Ϸ,《行尸走肉》恐怖游戏周
46.3��,YaphetSؼ666,DOTA2,Pis直播间: - -
45.7��,����,�����齫,大型生存类游戏—欢乐三打一！
44.9��,СQIMBA,�̼�ս��,路人王：皇冠局带路人啦啦啦~
44.8��,������,����,七待已久❥
43.5��,��ħqq,��������,吃鸡-1000000000000000死
42.7��,�������С��Ů��,��ֵ,李煜喜欢你喜欢的不得了
40.6��,һ�Ųʺ�����,Ӣ������,八点半跳舞
40.1��,ֻ��ʮ���������,¯ʯ��˵,涛妹：烟花术冲击欧服前十！
37.1��,��������,��ʳ,串，来亲戚招待下
35.9��,¯ʯؼ������,¯ʯ��˵,啦啦啦：亡语抢血贼，凶！
35.2��,ice���,��Ӱ����,秋风:今天看打无差别还是段位或者幻境呢~
35��,������3DM,������Ϸ,3DM鸟姐和总监的游戏直播！
34.8��,Dy����ʪ,�̼�ս��,最骚二指，听音辨位第一人！
33.7��,DOTA2�ٷ�����,DOTA2,TI8正赛第一天重播
33.6��,��ͬ����LiveMusic,����,【不同凡响】不同之音 非凡之乐
33.3��,����֮ҹ���»ר��,����֮ҹ,《堡垒之夜》锄神之战亚洲争霸赛
33.3��,��Ȼ����ʪ,��������,战术大师呆，22点整千元红包
32.9��,������������,��������,【10M】夏洛克：雷丢的准是有用的
32.5��,����֮·��ѻ,��Ӱ����,乌鸦：这里没有魔术和非酋！
32.4��,�մ��,������ҫ,疾跑关羽国服 开始冲
32.2��,���ɶ�faye,¯ʯ��˵,刘飞儿 发烧了 打会炉石
32��,�ͽ���ʿ2018,Ӣ������,赏金术士：新模式极限闪击
31.8��,ح������ح,��5�˸�,【六神】帅的一痞直播间
30.4��,����1949ؼ,������ҫ,最美赵云：7999场
30.2��,�ɳ���ʱk��,QQ�ɳ�,办卡抽a车啦
29.8��,DNF��һ����,DNF,超时空免费团-国服第一特工
29.4��,��Ѫ��ģ���ﻪ��,����,武田老师挑战做中国菜
29.3��,dnf��կ��,DNF,【冷寨主】来 坐 看 笑 喷！
29.2��,˹��ؼ,����֮ҹ,【斯祥】和满舒克开黑  紧张！
28.6��,��Ȥζ��XX,��ֵ,你好，你的X已就位
28.4��,ʮ��������,��ֵ,十二月老铁能说会唠这周飞机
28.3��,�������������,��������,独立团团建
27.5��,һЦzy,DNF,天空 盒子 一笑为您圆梦
26.7��,С��y,Ӣ������,宇宙第一船长：韩服从0单排
26.7��,С����UuQ,����,来听我唱歌啦
26.5��,YW��������,��������,当然选择游戏啦！
26.5��,��������,��������,彭于颜，在线吃鸡~
26.4��,����ʹz1ؼؼ,Ӣ������,炽天使：韩服剑魔从零单排
26.3��,��������i,��ʳ,2个人一把刀72小时不关播。
26.2��,���ڼҵ�С����,��������,西瓜：昆吾剑，龙的视频。晚上10点DNF
26.1��,����������,һ��,【周星驰】星爷 喜剧之王 经典电影 神乐
25.8��,�����ð�����,��ֵ,每天粉丝团抽现金
25.6��,PokerؼС��,���ֶ�����,700w，洗白？不存在的！
25��,������ʦ,��ˮ��,今晚好好搞一搞。。。装备。。。。。。
25��,Moe��ǧ��߹,Ӣ������,喜欢唱歌和坑游戏的小弟弟~
24.8��,���������,���,陈翔六点半，每周更新为你加速！
24.4��,а�̷���,DNF,阿发：永不迟到，王的擂台4V4
24.3��,Ľһcc,����,晚上吼 啵啵
24.3��,DOTA2����ר��,DOTA2,TI8淘汰赛第一天重播
23.5��,JSAؼ����С����,����,今天没有节目，在家聊聊天
23.4��,����Ayer,��������,阿二:今晚九点半抽500元现金红包
22.7��,�Ȳ���Ŀ���,NBA2K,小乐：NBA2K18骑士第十八赛季季后赛
22.5��,�ػ�ؼ��������,������ҫ,9999场公孙离  霸榜巅峰赛
22.4��,һֱ��Ŭ�����ڸ�,QQ�ɳ�,趁边境不注意去跑排位
22.3��,DNFǹ�����,DNF,加入粉丝团抽天空套。
22.3��,DNF����,DNF,【咱媳妇儿】一起逛逛三里屯
21.8��,����ؼ��˵,��Խ����,轩少:新小主播，请多多关照
21.8��,����ؼ619,��������,韩服第一 正面无敌 单排战神！
21.7��,Biu�׸�616,������Ϸ,【雷哥】回直播间的路上
21.5��,sViper����,������ҫ,与嘟嘟小姐姐的双排~
21.4��,ؼ���ʸ��,��������,【柠宅】压枪King
21.3��,��«�ޱ��үү,������ҫ,学我技术可一带四妹，还会单身?
21��,һֻС����,����,俺肥来啦~
20.9��,�޵з�ؼ,QQ�ɳ�,S联赛决赛倒计时4天丶
20.9��,Ҷ����,Ӣ������,叶音符：4TD？
20.7��,��ҹ24791,FM233,【昼夜】弹钢琴 每晚八点直播
20.5��,����ʿؼ���Ǵ���,��ֵ,心如止水，砥砺前行
20.2��,��ս����,��¼Ƭ,纪录片《决战兰州》致敬英雄
20.2��,����ؼ,����Ԫ,鑫玲~用鸽声征服你
20.1��,��������i,DNF,白手温柔：一家之煮在线匹配
20��,����ɳ,��������,[洛杉矶] 这个杀手有点矮
20��,ؼ�������ò˵�,����ɱ,【菜刀国战】回来啦，继续国战了
19.5��,����,������ҫ,惊蜇：今夜无雪无晴  无悲喜
19.5��,�߱�Sevenbaby,����Ԫ,输液结束来聊会打针的经验
19.4��,Nostalie,�籩Ӣ��,No:苦修后排刺杀
19.3��,��������ֱ����,����ɱר��,斗鱼NO.1心理学狼人杀技术主播来了
19.1��,eStarPro�ǳ�,������ҫ,继续播，时间过的好慢啊！！！
18.7��,747ؼ��ɣ,�̼�ս��,带病鱼桑身残志坚在线恰鸡
